withdrawal_percentage,hour,transactions_per_day,transactions_per_month,output
5.809321549479502522e-01,1.383162218599406401e+01,1.810552359489324203e+01,7.118070219767997919e+00,9.899999999999999911e-01
5.483044728513324362e-01,2.007826192282457356e+01,4.179619369591498668e+01,2.058731191025355045e+01,9.899999999999999911e-01
7.910555047068351664e-01,2.274201190263683614e+00,4.405024401691598968e+01,1.121572346881688809e+01,9.899999999999999911e-01
6.952234562665204898e-01,2.453929276201032295e+00,2.784490982260527403e+01,2.912647033836998034e+01,9.899999999999999911e-01
8.204052590633341691e-01,1.336832557889983164e+01,2.248416740584266549e+00,2.715422050427776668e+01,0.000000000000000000e+00
1.337622458726098751e-01,1.655734204410604704e+00,5.772107480151600356e-02,4.586585638002598131e+01,4.100000000000000311e-01
6.467089706140589644e-01,2.040151709843386385e+01,2.230622264913482766e+01,1.133040456379745464e+01,9.899999999999999911e-01
4.043514046757820113e-01,2.336684150321126907e+01,9.105275525685717852e+00,2.841787905236115463e+01,9.100000000000000311e-01
1.202940513177539472e-01,2.069781556380682019e+01,2.437126473986048936e+01,3.153207706547379274e+01,9.899999999999999911e-01
7.992526530511557814e-01,1.920405174856124475e+01,3.533033847529982552e+01,3.398005888578973810e+01,9.899999999999999911e-01
7.927103148937721944e-01,1.185388117214095161e+01,1.721486818463997892e+01,4.151464359640433344e+01,0.000000000000000000e+00
9.409061630819421929e-01,1.707874790032104073e+01,4.303938004429881659e+01,3.972971492453469011e+01,7.299999999999999822e-01
3.321311343351743828e-01,2.154874234164689994e+01,1.643788995031738764e+01,4.526704458241724893e+01,2.800000000000000266e-01
1.020681064362631840e-01,1.527235799035690178e+01,3.677610718248721611e+01,4.200325371298326615e+01,2.300000000000000100e-01
2.069316633646187675e-01,1.576636055082594368e+01,1.500888662117828609e+01,6.467716588711803105e+00,9.899999999999999911e-01
1.682172493907062583e-01,1.199767065601260541e+01,1.285138266666382378e+01,1.048837367057368475e+01,9.899999999999999911e-01
7.633063272381503950e-01,2.093388065009132859e+01,3.898196624425696655e+01,4.051225525578436049e+01,7.600000000000000089e-01
7.454359939386117073e-01,2.341496831234644560e+01,3.319304064823197109e+01,3.618224126599276502e+01,8.900000000000000133e-01
3.743754446504583555e-01,8.456348876678909221e+00,3.090058849591677870e+01,2.378608848592815406e+01,9.899999999999999911e-01
4.786192973651144378e-01,6.042019918326519523e+00,4.494280823912176004e+01,1.266216074616393961e+01,9.899999999999999911e-01
1.869874130132910262e-01,1.164291661150252288e+01,4.736402009240700295e+01,3.128765665015207986e+01,9.899999999999999911e-01
9.227013679314858274e-01,9.222755957214895162e+00,4.722321035797139643e+01,2.340797657341203220e+01,9.899999999999999911e-01
1.876647345293984692e-01,1.624624935770001777e+00,1.426907171361676774e+01,3.680421577836830949e+01,8.599999999999999867e-01
4.849327495024503554e-01,2.806654345393570615e+00,2.981341553535666833e+01,3.573531953939341754e+00,9.899999999999999911e-01
1.684373774367533549e-01,8.184194459009777489e+00,3.073144495596904235e+01,2.463984728195507401e+01,9.899999999999999911e-01
6.748947569257757184e-01,1.387312499087519946e+01,1.581747953212873270e+01,4.818565385851716343e+01,0.000000000000000000e+00
2.462918461579621798e-01,1.983281431145584506e+01,3.659604923427673739e+00,2.069352830114582531e+01,0.000000000000000000e+00
4.221871652600328595e-02,1.794695289013710138e+01,3.920233734026938777e+01,4.691393842352964327e+01,3.699999999999999956e-01
2.180060577121863963e-01,1.987311108235032009e+01,3.772134416380403366e+01,1.471715202735344619e+01,9.899999999999999911e-01
6.221705259664120913e-01,1.889988153267229265e+01,1.493253140685036762e+01,3.956701614712069670e+01,7.199999999999999734e-01
7.573271991636042477e-01,4.876056720264590361e+00,5.651815658828023281e-01,4.325446727650444956e+01,7.600000000000000089e-01
8.043782941420338783e-01,1.505861670176145495e+01,3.880402800316387157e+01,3.529197192685416695e+01,9.300000000000000488e-01
9.181949814990708614e-02,1.882886557906063274e+01,5.741251971409164767e+00,3.209025798367890303e+01,7.399999999999999911e-01
6.515826930792061322e-01,2.209199771609640450e+01,1.222390919622372429e+01,4.660839810318883281e+01,6.600000000000000311e-01
1.688482965238888855e-01,9.778597795269101667e+00,1.586052499380618919e+01,1.229919538300147153e+01,9.899999999999999911e-01
7.782858676620626470e-01,2.141464481019046318e+01,1.546567112244320752e+00,1.792023637079182663e+01,7.700000000000000178e-01
8.082561351999877353e-01,1.282684511826189322e+01,3.064151212308191674e+01,3.796121746500161720e+01,8.100000000000000533e-01
8.269216403563794948e-01,1.998269394812732713e+01,4.878495229214860274e+01,1.157196865678270647e+01,9.899999999999999911e-01
9.387114976261118349e-01,2.311658748255150542e+01,3.028730496936021410e+01,3.666652237043994234e+01,8.599999999999999867e-01
6.834262448717386418e-01,7.615123811671919540e+00,4.848042771954271757e+01,4.712569122126261334e+01,0.000000000000000000e+00
9.688916197369239480e-01,1.946246875181309477e+01,4.172818332866761182e+01,3.142096920486638467e+00,9.899999999999999911e-01
7.011023558658985300e-01,6.975802509401758833e+00,2.901088639423675630e+01,3.311276538571239314e+01,9.899999999999999911e-01
6.615709489575102298e-01,1.315863724405319246e+01,3.206696441659941144e+01,4.815275147232075881e+01,0.000000000000000000e+00
7.090646740447158480e-01,1.940401597933555422e+01,1.433359051056209665e+01,4.649752857573739462e+00,9.899999999999999911e-01
6.214215599588098771e-01,6.636088627766410397e+00,2.721911815380744670e+01,2.895779703741987632e+01,9.899999999999999911e-01
3.760411508973328099e-01,1.674617137768249009e+01,1.342917491892085424e+00,3.198394285649935043e+01,3.200000000000000067e-01
9.535848290339905553e-01,1.187762296316195432e+01,1.532338606585019569e+01,2.108657140799082841e-01,9.899999999999999911e-01
4.064751140609845770e-02,2.897355906735852749e+00,2.789146028451264314e+01,2.000768771790557210e+01,9.899999999999999911e-01
2.078237556477789960e-01,1.905231015494830871e+01,2.763850244753609076e+01,2.977465059735421704e+01,9.899999999999999911e-01
8.300481605173013477e-01,7.127774536277882156e+00,3.304754340909325805e+01,2.917562487997611598e+01,9.899999999999999911e-01
1.220447570063680764e-01,2.001432075048029446e+01,2.763235095613950421e+01,9.838579495141331677e+00,9.899999999999999911e-01
9.415193589840376021e-01,3.244179411947194502e+00,4.216717378633002511e+01,4.618010536321413184e+01,8.699999999999999956e-01
3.070783541014825424e-01,1.865392874617518615e+01,3.541560875889416593e+01,9.298204959471263464e+00,9.899999999999999911e-01
1.295537533396439178e-01,2.726365035385770241e+00,1.399560855293349526e+01,1.924419006243584462e+01,9.899999999999999911e-01
8.145668696409229526e-01,1.733673741217858222e-01,1.694729596582640596e+01,6.503818617321558193e+00,9.899999999999999911e-01
7.975141125460162295e-01,1.601584790210814191e+01,4.734413778129763983e+01,2.097472423864468194e+00,9.899999999999999911e-01
6.826391023660475232e-01,2.379127830671329846e+01,4.099915604999385721e+01,8.083423843374161422e+00,9.899999999999999911e-01
2.262537188166310331e-01,1.972478974399946949e+01,1.147281479785586633e+01,4.504948958356838773e+01,3.599999999999999867e-01
4.185892687203820461e-01,1.223260836467348867e+01,2.135239150872151370e+01,9.502533464858981205e+00,9.899999999999999911e-01
6.843693298007853532e-01,1.119250614216435480e+01,2.490620967629755000e+01,2.302606678837784138e+00,9.899999999999999911e-01
5.903827029397071824e-01,8.650667129929928478e+00,8.139109067371990136e+00,4.635098923051398145e+01,0.000000000000000000e+00
9.381572551196106780e-01,1.491267317644409474e+01,1.878952140833093054e+01,3.062690462818686044e+01,9.899999999999999911e-01
4.902872876767450094e-02,7.799723161929840387e+00,3.174955997526005547e+01,3.354999619619652407e+01,9.899999999999999911e-01
9.922478944150132651e-01,4.043085690790091391e-01,4.451895755021064360e+01,3.734302735973373188e+01,8.300000000000000711e-01
8.175125726242191693e-01,2.283219080699637971e+00,1.192604803259047053e+00,2.256209252510606333e+01,8.100000000000000533e-01
2.489297369811321881e-01,1.055096852299613275e+01,2.234430569624567653e+01,8.931056453623980929e+00,9.899999999999999911e-01
8.224364315480676701e-01,7.703875330996643456e+00,4.132439810886923937e+01,4.423616652275933347e+01,0.000000000000000000e+00
9.864380600967025403e-01,9.507806347607719033e+00,3.541544245125297152e+01,1.068805576293916459e+01,9.899999999999999911e-01
9.436436677670770878e-01,9.942768961873797551e+00,3.605381106266524682e+01,2.561574756251078000e+01,9.899999999999999911e-01
2.285903566585684166e-01,4.039375813640390334e+00,3.390414270504014382e+01,1.834102353227744686e+01,9.899999999999999911e-01
5.403231216499462253e-01,1.730104612960650101e+01,4.875427503146104158e+01,1.435706600379486453e+01,9.899999999999999911e-01
7.868569606763760049e-01,8.864458971626685724e+00,2.747129147237718527e+01,1.610622309499799698e+01,9.899999999999999911e-01
4.749486998138898741e-01,1.884687227761321893e+01,3.586464601950378039e+01,4.189870108129931481e+01,6.199999999999999956e-01
8.300185260142730614e-01,1.851458043901430983e+01,6.805562314826116399e+00,1.357427408897188492e+01,8.100000000000000533e-01
3.331270554603656953e-01,1.700160947522108756e+01,4.755767936668303975e+01,2.919996454488781268e+01,9.899999999999999911e-01
4.635452031048884480e-01,1.324554622263404369e+00,2.270837344729664409e+01,3.402587934291007343e+01,9.899999999999999911e-01
9.568005904968068798e-02,8.129057586109162514e+00,3.141192977967940436e+01,1.027787289526655279e+01,9.899999999999999911e-01
5.797021755017629507e-01,1.386483638379046823e+01,2.248003225249923176e+01,2.314714821917900878e+01,9.899999999999999911e-01
2.808271019923934686e-01,2.977348884472747592e+00,2.902473660790384358e+01,1.988123145265669578e+01,9.899999999999999911e-01
7.372380432599832112e-01,3.233199216418142896e+00,4.033832775244611923e+01,4.029038786552689544e+01,7.399999999999999911e-01
3.097264618985706708e-02,4.489235650244837394e+00,4.611230202407403311e+01,2.883092613379439939e+01,9.899999999999999911e-01
7.828836793200943944e-02,1.223708001959537128e+01,2.983199467134355842e+01,2.359803911785955322e+01,9.899999999999999911e-01
3.962288818850460137e-01,1.104764136239712968e+01,3.316146189043943338e+01,4.622645640262672551e+00,9.899999999999999911e-01
1.426826877783389236e-01,4.927947157688135960e+00,2.906359030504372143e+01,4.475138717047839521e+01,3.699999999999999956e-01
6.066458731128335780e-01,1.982185151574360304e+01,3.857561040111165340e+01,1.926728156969401340e+01,9.899999999999999911e-01
7.946605748543988934e-01,1.382426799603378598e+01,1.390076317695861796e+01,3.088664049453718263e+01,9.899999999999999911e-01
4.733350386936315823e-01,2.892563695535812940e+00,2.626913996851494204e+01,4.273629228250453593e+01,4.000000000000000222e-01
6.338924759398724129e-01,8.550154467950349613e+00,2.808452712191607503e+01,2.999495397468738034e+01,9.899999999999999911e-01
5.694220451049375464e-01,1.877205060859730423e+01,2.087196806317130893e+01,1.092674316856380479e+01,9.899999999999999911e-01
5.557893203824104678e-02,6.903792111710125745e+00,2.851702077966516313e+01,2.619037423192997238e+01,9.899999999999999911e-01
9.214052461466607502e-01,3.032226964000217073e+00,1.590293597802181580e+01,2.516015656375229170e+01,9.899999999999999911e-01
8.838581425599110197e-01,1.123080742204964899e+00,4.883749058708566793e+01,4.298313451031996379e+01,8.800000000000000044e-01
6.983261238216634803e-01,1.404745434326482822e+01,1.346906053689588312e+01,2.038110677471479448e+01,9.899999999999999911e-01
2.747578852228220736e-01,2.409037005935302567e+00,4.037214007759134660e+01,6.649468863835881649e+00,9.899999999999999911e-01
3.369520188226393653e-01,1.798347966755925675e+00,3.129684653819897733e+01,1.667755971344526245e+01,9.899999999999999911e-01
2.535858991372553772e-01,1.071334581369417016e+01,8.831949728377097131e+00,4.244537447527988405e+01,0.000000000000000000e+00
2.161102456981828235e-01,2.391476426523741949e+01,4.848205028225174118e+01,1.529519991396743706e+01,9.899999999999999911e-01
8.656609544909532605e-01,1.578465295032016513e+01,4.855701264503740511e+00,2.319314315396374226e+00,0.000000000000000000e+00
6.553960554133275718e-01,2.004331857429254171e+01,4.701054200620401247e+01,2.674012939910791431e+01,9.899999999999999911e-01
4.395306388803982278e-01,1.568295327402499417e+01,4.486317977988553451e+01,2.703718208212460183e+01,9.899999999999999911e-01
4.542018573686392724e-01,2.527229125281790445e+00,4.718836763915262367e+01,2.782037268348639003e+01,9.899999999999999911e-01
3.676343289195229680e-01,1.287133007934279583e+01,5.294058791250733087e+00,1.229143516598434260e+01,7.199999999999999734e-01
2.834576706629472476e-01,1.043727381409724586e+01,2.780889519661370457e+01,2.010509004274363676e+01,9.899999999999999911e-01
1.111506918968792057e-01,7.545564227140373781e+00,2.707202308957482018e+01,1.203298681659757463e+01,9.899999999999999911e-01
5.048391077059751764e-01,1.655837435578687433e+01,2.219250137184400984e+01,1.622932255259691203e+01,9.899999999999999911e-01
6.284713834784104725e-01,1.031538583503254003e+00,2.381182157234456653e+01,4.137532348465265386e+01,3.599999999999999867e-01
3.605680218395268533e-01,1.976648884342148804e+01,1.921901230915693404e+01,3.336613582351944984e+01,9.899999999999999911e-01
6.207878268131203914e-01,1.141595943036972116e+01,5.968564005528015359e-01,4.366043612284141773e+01,0.000000000000000000e+00
3.767624770322018923e-01,1.709360921324993754e+01,4.163372254827197594e+01,1.081186129643230487e+01,9.899999999999999911e-01
8.036803272825507882e-01,1.070091046091496345e+01,2.567575344037407703e+01,4.113363056807563112e+01,0.000000000000000000e+00
6.823670530103409515e-01,1.554391265622919605e+01,3.615197478438506096e+01,3.329490557932084016e+01,9.899999999999999911e-01
7.548140787253344586e-01,1.284082329640120435e+01,1.401839209655919305e+01,4.608357565814471002e+01,0.000000000000000000e+00
1.660380656674660393e-01,1.671588617348494665e+01,2.696551934976396225e+01,1.813365948718029230e+01,9.899999999999999911e-01
8.095680419898946267e-01,1.164959713833297883e+01,3.823113463134038881e+01,3.186452327930730632e+01,9.899999999999999911e-01
1.231650310106715551e-01,1.616448663435454947e+01,4.473920189782431578e+01,6.990521930820642993e+00,9.899999999999999911e-01
5.971537613335923256e-01,3.612719454781991857e+00,2.013765960756837003e+01,2.358527402545711738e+01,9.899999999999999911e-01
6.799743255506085493e-01,1.149412124413283465e+01,1.390892967361268973e+01,4.127832544404625281e+01,0.000000000000000000e+00
3.353440185324901845e-01,8.282868344826317397e-01,2.523826913365066460e+01,1.250028430260256052e+01,9.899999999999999911e-01
6.686823516007560642e-01,7.367732294506247115e+00,2.258732894199550501e+01,1.805343502584056026e+01,9.899999999999999911e-01
1.068905965727212637e-01,1.721713062269543926e+01,3.230561078258426022e+01,2.646373632454487534e+01,9.899999999999999911e-01
2.391120842747866959e-01,2.683392157105278564e+00,1.072927109699297077e+01,5.340886254316601800e+00,9.799999999999999822e-01
6.936096008872592034e-01,1.879409195500973695e+01,3.606703813181539431e+01,2.696012670357502472e+01,9.899999999999999911e-01
2.087273956986993584e-01,2.125326903865459016e+01,3.628782252308872103e+01,1.024474666005090739e+00,9.899999999999999911e-01
5.220505163638693436e-01,8.057932098331066939e+00,3.593222592122014891e+00,4.423305420814168087e+01,0.000000000000000000e+00
6.534329423106297607e-01,1.837715304854315335e+01,4.754421947275647398e+01,1.356010513490449654e+01,9.899999999999999911e-01
5.872830600818023106e-01,1.329376848674944434e+00,2.207465973103751367e+00,2.584721113035163143e+01,4.000000000000000222e-01
6.049186191447897265e-03,1.811410251606544008e+01,5.134711577770000313e-01,1.997624746101837045e+00,0.000000000000000000e+00
3.543592086756572890e-01,1.110547531608585992e+00,3.930922625381835900e+01,5.323865898915213890e+00,9.899999999999999911e-01
8.614944203761554231e-01,8.411795581854880410e+00,4.317957791024100089e+01,6.167321243186707491e+00,9.899999999999999911e-01
3.326948648712607648e-01,3.294326922676846792e-01,3.736326364997110971e+01,1.714054132126640440e+01,9.899999999999999911e-01
1.304733053394946385e-02,1.855231856923049349e+01,4.123686095407651742e+00,2.179484435329109715e+01,0.000000000000000000e+00
2.831968122953177902e-01,1.050036471023551954e+01,3.057564156662733978e+01,4.524946768815726550e+00,9.899999999999999911e-01
9.754108137635150166e-01,4.168573615420876344e+00,3.687839697631965663e+01,3.497942558887227449e+01,9.599999999999999645e-01
4.035959465413119229e-02,2.016740055058544101e+01,1.803559138973424325e+01,2.022041432620218870e+01,9.899999999999999911e-01
9.710552575338260439e-04,1.057167378643335098e+01,3.362267462939847462e+01,1.516076981893770537e+01,9.899999999999999911e-01
1.120666387197315483e-01,4.500193306652772840e+00,3.960743688317617917e+00,3.555697210255350882e+01,3.500000000000000333e-01
3.515304578345251896e-01,1.590990312104606730e+01,3.779693194892193731e+01,1.198467435471077458e+01,9.899999999999999911e-01
6.148223572838864559e-01,1.584462195111873584e+01,2.450722487814347872e+01,1.780794662440809617e+01,9.899999999999999911e-01
8.180033625794437269e-01,2.050285185894865592e+01,4.579143291154489503e+01,3.112566750203249910e+00,9.899999999999999911e-01
2.622315938033003002e-01,1.132296033693677551e+01,1.547859847684635026e-01,2.799748923241346077e+01,0.000000000000000000e+00
9.408286709739791531e-01,1.577183744731001447e+01,1.716572475883069160e+00,4.848955944859053346e+01,0.000000000000000000e+00
1.313265447243827655e-01,2.608282667366415453e+00,2.254166680570165937e+01,1.734177636593924632e+01,9.899999999999999911e-01
2.113861288592870924e-01,9.249209493937684101e+00,4.200295264479436241e+01,2.866794257317319605e+01,9.899999999999999911e-01
8.518911093708411153e-01,9.329373120831332855e+00,2.421749835279514329e+01,4.092660112332897171e+01,0.000000000000000000e+00
4.176781038812782398e-01,1.623951011738025230e+01,1.765148787342313952e+01,3.508218608328856902e+01,9.400000000000000577e-01
2.750791883296556106e-01,2.935152382148942252e-01,2.794846939725478663e+01,2.943412724858837137e+01,9.899999999999999911e-01
8.399784133020928856e-01,1.345877116427301345e+01,3.495473792707971228e+01,1.556980640211361866e+01,9.899999999999999911e-01
1.051379054671768287e-01,1.044286776632119640e+01,4.343510054295168032e+01,2.910860202728345225e+00,9.899999999999999911e-01
4.850134290671319626e-01,4.672651420138380196e+00,2.565675412425977697e+01,5.820125848003973701e+00,9.899999999999999911e-01
8.187581368467689025e-02,3.540650444637094552e-01,2.201162532979439135e+01,4.491927479142206181e+01,4.299999999999999933e-01
9.108196748022212574e-03,6.377772935121858389e+00,7.956407074290516412e+00,4.297070338812596901e+01,3.099999999999999978e-01
8.092000638906123866e-01,1.822085329950295929e+01,1.023783479574329824e+01,3.766591103966787557e+01,8.100000000000000533e-01
2.129782282468524190e-01,5.264161144053656649e+00,1.036793953771894472e+01,1.017992279630679420e+01,9.599999999999999645e-01
3.315796932846075684e-01,1.336018807389130814e+01,4.385706382420588767e+01,1.944999361031116791e+01,9.899999999999999911e-01
6.877752256457925206e-01,8.526364737125902593e+00,2.267054326308086942e+01,3.284312591181080876e+01,9.899999999999999911e-01
6.765143959900131732e-01,5.994442243933786330e+00,2.889738083805831081e+01,3.977539561394457479e+01,7.099999999999999645e-01
6.812711931528412368e-01,5.914269939076937987e+00,1.409201431289538675e+01,1.751502462610294408e+00,9.899999999999999911e-01
7.138622562527393578e-01,1.628030625288803535e+01,4.694045509167879970e+01,2.260828473894809321e+01,9.899999999999999911e-01
4.467566586954918595e-02,1.416358441863643947e+01,4.509491797042127814e+01,4.666444732972008325e+01,1.499999999999999944e-01
3.912595769033867521e-01,4.736342740918964012e-02,4.609972537078042620e+01,3.092723782462968529e+01,9.899999999999999911e-01
9.390211588380850127e-01,1.914281979815928025e+01,2.668045057450903101e+01,4.282641841642912084e+01,8.399999999999999689e-01
2.699425439515860115e-01,2.196898526646188543e+01,2.964242318259650233e+01,4.998715591247163026e+00,9.899999999999999911e-01
9.670081637499080562e-01,2.145435610534353543e+01,2.151184829169157808e+01,5.861269105152563164e+00,9.899999999999999911e-01
7.193988778153018737e-01,1.806219001764397802e+01,1.391913614526503018e+01,1.567375920673296008e+01,9.899999999999999911e-01
9.018939223662206794e-01,5.938979085398514712e-01,2.600199112441779192e+01,1.550936670774561987e-01,9.899999999999999911e-01
1.663034325804435554e-02,4.974250708720329150e+00,2.514059239303846383e+01,3.239174232469962789e+01,9.899999999999999911e-01
1.916573682670930090e-01,2.115156902144575923e+01,2.369479185326838078e+01,6.651267743618424433e+00,9.899999999999999911e-01
3.532827574764297873e-01,1.853710005142211514e+01,2.350130325943190002e+01,1.609752417533448110e+01,9.899999999999999911e-01
3.482877318747262807e-01,7.712112756063881136e+00,1.095123208055216146e+01,3.610264562279627665e+00,9.899999999999999911e-01
3.446661702396081051e-01,3.168922554179876450e+00,1.322526967895652383e+01,6.553432372234160752e+00,9.899999999999999911e-01
5.097842229085158827e-02,1.819408065739589730e+01,4.143430840450812269e+01,2.380852212036569604e+00,9.899999999999999911e-01
3.904707090073491482e-01,1.922040071426754082e+01,4.276418078359000674e+01,1.009334510660053574e+01,9.899999999999999911e-01
2.112847558728606634e-01,7.683422421962409210e+00,1.796563583037272949e+01,3.394133152162682876e+01,9.899999999999999911e-01
6.555315792274886144e-01,2.192987123273200822e+01,4.375723262253573864e+01,5.496543248297868445e+00,9.899999999999999911e-01
9.397757980602567951e-01,2.362149338932858456e+01,2.223660921427124748e+01,4.590441780401197036e+01,4.199999999999999845e-01
1.038170436890814008e-01,8.084895663525527354e+00,3.956030415844332904e+00,3.749962873977762712e+01,0.000000000000000000e+00
8.435148078220910950e-01,5.051706236215393275e+00,1.320995873139990096e+01,1.807521646303208218e+00,9.899999999999999911e-01
4.946804939600020212e-01,6.042034684220789487e+00,8.582546680168583464e-01,4.172662721908510264e+01,3.300000000000000155e-01
9.424884018105216255e-01,2.124953991832297007e+01,4.007619033858453150e+01,2.733861841254252667e+01,9.899999999999999911e-01
6.328129586336587176e-01,2.873066141922810068e+00,2.253479845131036186e+01,3.740172724246124147e+01,8.200000000000000622e-01
4.828259652435268334e-01,1.701124647450476246e+01,7.749477184733959412e+00,1.991633172204994029e-01,8.300000000000000711e-01
6.954859548171802297e-01,1.802933899625687175e-01,4.343679945858172431e+01,7.945952073952942563e+00,9.899999999999999911e-01
7.079836411483277914e-01,2.187408457199890677e+01,5.906485562931159450e+00,4.682616937239242105e+01,7.099999999999999645e-01
2.526834308655859784e-01,1.477582793758554836e+01,3.382546470128384897e+01,3.200771588243039201e+00,9.899999999999999911e-01
7.925529486441877935e-01,1.949246459539018161e+01,9.595098460631275472e+00,1.978005141770518804e+01,9.200000000000000400e-01
3.911345110730873875e-01,2.208890728393856406e+01,3.726710064691650359e+01,3.495947435364973899e+01,9.599999999999999645e-01
7.704223290897286303e-01,1.038230648619403951e+00,1.939571264559048558e+01,9.306067087372451141e+00,9.899999999999999911e-01
8.514573807205235711e-01,1.027723167582964336e+01,2.380548084217542382e+01,2.957101228910946844e+01,9.899999999999999911e-01
2.777492219230432990e-01,2.034283826636313819e+01,3.857902433316783686e+01,2.115167387182679448e+01,9.899999999999999911e-01
2.469540954429432222e-01,3.953640562000943603e+00,5.691125802198124362e+00,2.887294137546513184e+01,7.299999999999999822e-01
6.148169342520125591e-01,9.801614363481361281e+00,1.329574760147181500e+01,1.481809813636714424e+01,9.899999999999999911e-01
8.957188480946116638e-01,2.136932108563195243e+01,2.206743506107495634e+01,1.175074144812946386e+01,9.899999999999999911e-01
5.870707400472959803e-01,1.929568058572775158e+01,1.787931355460100491e+01,2.705289618998065748e+01,9.899999999999999911e-01
6.234811413268096514e-01,2.040450854687785665e+01,1.368276177233983226e+01,2.750088795657487495e+01,9.899999999999999911e-01
1.155487848801507456e-01,1.127567245196757995e+00,1.960931392581507282e+01,6.059218549940937670e+00,9.899999999999999911e-01
9.401623862716275148e-01,5.326729535644028068e+00,8.344510959432646757e+00,1.459571932277481743e+01,8.599999999999999867e-01
6.191195983968073024e-01,1.544558101750457269e+01,2.632809001010928540e+01,1.482884121013523959e+01,9.899999999999999911e-01
5.475588821319254951e-01,2.169343334183269789e+01,4.052682445261570621e+01,7.817151888196419485e+00,9.899999999999999911e-01
5.766647311213312088e-01,5.839151547794937613e+00,1.023137117947883468e+01,3.925975672869422084e+01,7.399999999999999911e-01
6.752324672488868584e-01,1.236666216767352466e+01,3.284031638554208854e+01,3.979872222093023026e+01,7.099999999999999645e-01
9.660347423122246369e-01,1.736673420042874483e+01,3.823219840309955231e+01,4.345338331152982647e+01,5.400000000000000355e-01
8.537935170738431001e-02,3.899763700944713918e+00,3.163442647998283164e+01,2.675136338100413624e+01,9.899999999999999911e-01
2.088519162561204290e-01,6.892510747276936023e+00,2.306234117494073033e+01,2.720458108953542009e+01,9.899999999999999911e-01
3.186697837430216840e-01,6.516680037995631558e+00,2.040057822587137437e+01,3.506614821243083213e+01,9.500000000000000666e-01
7.264631640570137217e-01,8.550624094505721473e+00,1.650358309361404352e+01,1.792899433145775134e+01,9.899999999999999911e-01
7.456479981632441190e-01,3.213599906351359614e+00,1.511671305526740383e+01,1.790382384564029650e+01,9.899999999999999911e-01
1.041427251873475734e-01,1.443083806052671569e+01,4.298612717298979646e+01,4.066428779194893650e+01,6.800000000000000488e-01
8.176992258392857815e-01,2.281042265665568891e+01,4.690452802118075226e+01,4.325334480689028283e+01,8.100000000000000533e-01
5.741274873547522750e-01,1.798224991845506793e+01,9.303741411673845718e+00,2.659469224187533243e+01,9.100000000000000311e-01
8.411788133138667911e-01,1.575661147588470357e+01,9.735806933728866852e+00,3.268700374591274382e+00,9.300000000000000488e-01
6.113985578848988300e-01,1.505965070260753436e+01,3.457106035243982234e+01,2.711149986655427213e+01,9.899999999999999911e-01
1.130624953298287050e-02,6.008602464332032156e+00,1.369619111647540954e+01,2.574402196187660152e+01,9.899999999999999911e-01
3.111938210749903844e-01,1.362141113591463082e+01,2.803093629210419380e+01,3.007928767694268757e+00,9.899999999999999911e-01
3.167290269419226201e-01,2.274620437817050700e+01,2.573664497077640334e+01,8.242811540741428189e+00,9.899999999999999911e-01
9.295604057874730097e-01,1.008867967311176983e+01,3.712089860865054192e+01,4.800599422035008246e+01,0.000000000000000000e+00
2.230800331588745911e-01,2.103907217328080748e+01,9.800603195927681810e+00,2.868781325909190727e+01,9.300000000000000488e-01
6.594363875411057840e-02,1.540411299103189968e+00,2.581617836244851638e-01,1.958949421350042996e+01,4.400000000000000022e-01
7.196183928869093194e-01,7.894907695974113793e+00,9.439889830513287450e+00,9.521367953266649309e+00,9.200000000000000400e-01
3.348371678559545206e-01,2.045654323219060267e+00,2.105380905070824582e+01,1.319887353798523844e+00,9.899999999999999911e-01
9.466115487520561089e-01,3.065147262092466462e+00,2.505543422056556224e+00,7.710093333521271575e+00,8.800000000000000044e-01
1.275094557632533432e-01,1.844083920091404138e+01,2.714094962823477530e+01,1.982973469911316400e+01,9.899999999999999911e-01
8.614239545874554649e-01,1.892934013084207834e+00,1.654106035107713168e+01,3.399788768513799653e+01,9.899999999999999911e-01
5.611272810757184093e-02,2.106490881680050364e+01,2.572168559558246770e+01,1.940658412289131718e+01,9.899999999999999911e-01
5.130488209048773562e-01,1.407674439490677898e+01,4.710225096191549454e+01,1.105944715447558657e+01,9.899999999999999911e-01
6.521041114757543111e-01,1.134233233441402433e+01,1.982675643164008017e-01,4.406156282113217770e+01,0.000000000000000000e+00
4.859336316467438577e-01,1.156007849295586354e+01,2.829265869382620124e+01,3.834685680535054786e+01,7.800000000000000266e-01
6.479236054170275372e-01,6.096313300105341781e+00,1.691590989020107116e+01,2.303939559149046445e+01,9.899999999999999911e-01
5.868445240657459427e-01,1.267133638835326259e+01,6.735376130765510894e+00,7.485806520430691169e-01,7.800000000000000266e-01
7.115060384293109275e-01,7.811425698253225747e+00,2.334516266496399695e+01,8.799780577519541680e+00,9.899999999999999911e-01
4.517974612711165294e-01,6.280138791770706774e+00,3.929170889806673017e+01,9.297217446370176219e-01,9.899999999999999911e-01
5.973718605000433168e-02,2.392727731495800469e+01,3.990285425890367321e+01,7.681121264034881158e+00,9.899999999999999911e-01
4.582554831678475882e-02,1.063944093933630342e+01,4.436584111359399429e+01,4.727115798310271799e+01,0.000000000000000000e+00
