withdrawal_percentage,hour,transactions_per_day,transactions_per_month,output
6.812110537427319423e-01,1.508975534979754407e+01,4.101063796425724206e+01,4.847063344189312772e+01,1.789409660420139270e-01
9.782352088588555095e-01,1.424271857409063458e+01,1.760511175760144553e+01,4.899026170676815894e+01,6.082226653175772935e-01
2.801126869763254090e-01,4.502332712381749147e+00,2.539370467086927974e+01,2.291701013422709821e+01,8.449232898130026870e-01
3.105578925150620506e-02,1.147424318179534275e+01,1.118433834239094793e+01,5.764888138923764949e+00,8.449223292523730944e-01
2.152264122274111235e-01,7.234685383569530615e+00,1.397387047866045684e+01,4.640377928328668133e+01,4.658217997259394005e-01
5.936731347359497368e-01,5.680902909127302891e+00,5.948595119432044775e+00,3.875811024020988071e+01,7.886008386492218136e-01
3.861509719128306539e-01,9.191639704714027914e+00,3.213635667684902586e+01,2.855283599016303597e+01,8.449232898033163242e-01
7.542800947604789696e-01,1.689700307879160590e+01,1.787150647863317232e+00,2.231046254947293761e+01,7.283269881201492879e-01
9.983279081445984859e-01,1.428985702815208469e+01,5.323418860254130358e+00,6.995818382849641637e+00,8.317195199522418037e-01
8.167840620603502577e-01,1.139426274865127375e+00,3.487319142938619621e+01,1.627370393942815596e+01,8.449232898130026870e-01
9.151519104735192922e-01,3.383850697882773595e+00,7.924458299074705891e+00,3.105505352681392850e+01,8.438644319165811147e-01
7.078718806129884467e-01,1.966766546753979128e+01,4.467289697953022198e+01,3.897203481754583976e+01,8.380478204535319886e-01
9.867698358529249925e-01,3.696016857684414347e+00,4.877080357078909145e+01,2.077273668842939180e+00,8.449232898130026870e-01
5.997675629965343314e-01,1.074152219351128679e+01,3.606830046016150249e+01,4.491579090526899876e+01,1.503658957607158508e-01
5.300452209049205665e-01,2.160218354036665289e+01,1.729599166155941958e+01,4.580232476183122259e+01,6.210782586762514379e-01
8.296565910505060426e-01,6.586083471523348720e+00,3.254244860108867243e+01,1.263135124307278723e+01,8.449232898130026870e-01
3.117230802083165164e-01,1.408144299134274036e+01,2.654705411129611647e+01,1.224581501662225769e+01,8.449232898130026870e-01
8.027156432783526530e-01,5.051720084717471693e+00,3.114038531073107663e+01,1.431960474881878476e+01,8.449232898130026870e-01
8.025318779516235068e-01,1.262673695695844245e+01,2.196264096615401229e+01,4.834102570036321112e+01,1.512104866416378590e-01
7.828163405555900178e-01,2.208744720576218157e+01,2.348248582889387137e+01,1.772036905701735776e+01,8.449232898130026870e-01
4.439067792108364330e-01,3.676710347982478311e+00,4.652027018788220403e+01,4.672927524518260611e+01,4.994101044407170953e-01
6.850698120213516429e-01,6.828244555858920428e+00,2.644571073199348277e+01,3.683774057447159578e+01,8.442486296464678519e-01
2.983409568731123507e-01,2.112439751313107905e+01,2.430992949179893969e+01,4.656955953378963642e+01,4.999726884402493909e-01
6.765438041171289996e-02,3.150730175239420561e+00,5.366811294035628954e+00,1.957835576024599433e+01,7.169586931912136363e-01
2.864581375545914854e-01,2.839075846545010329e+00,3.054855132627702829e+01,2.435876191842055505e+01,8.449232898130026870e-01
3.352268884028836160e-01,1.128449478887565860e+01,4.649567031390578364e+01,3.858619847963016980e+01,8.250629048533629772e-01
3.392683525322587323e-01,4.865707702522116485e+00,2.209475205881413729e+01,2.500722792893086321e+01,8.449232898130026870e-01
3.806603673047543879e-01,1.532116540683690431e+01,1.853910974077483331e+01,4.825549060864271667e+01,1.662505348240160274e-01
2.975939884009045633e-01,5.220264467665032271e+00,7.663297123976907654e-01,2.501027582850988651e+01,4.825115488768280114e-01
8.829033996588928623e-01,9.147982527655699414e+00,3.643674602327938938e+00,4.362053622451908552e+01,1.553735649442916644e-01
1.261758413413476276e-01,2.254239178457900117e+00,7.182405329876863753e+00,2.766195934379604182e+01,8.404871371472202313e-01
5.270441457162379217e-01,2.232247171011155729e+01,1.857477744345693083e+01,3.436884386619681209e+01,8.449190361262827187e-01
3.845222545006706794e-01,2.219969831494245760e+00,4.539978778471106580e+01,3.667904664855043961e+01,8.443643140579335515e-01
3.287151814666700034e-01,3.412720861548842244e+00,6.601491837346759262e+00,2.371210955263141784e+01,8.283894725617080290e-01
5.349807609865631086e-02,8.539608405611854636e+00,3.664912918725737256e+01,4.223583185639831328e+01,5.439337584208678855e-01
1.990127799177481283e-01,2.282480168110352281e+01,4.523229217725459961e+01,4.559837911505353247e+01,4.999963742518310217e-01
3.037014933854009779e-01,1.313741898616957471e+01,2.344821319260148940e+01,3.583734906093830119e+01,8.448461802731772607e-01
2.894398662954278389e-02,2.024973593869901833e+01,2.098810626078641306e+01,4.897425091459618685e+00,8.449232898130026870e-01
1.746339582698068771e-01,1.068952877123416911e+01,8.283262315413946197e+00,1.214255818755721883e+01,8.443791440081144239e-01
7.379891524796992064e-01,1.565983200619852056e+01,2.221924869351110843e+01,3.994655572869629356e+00,8.449232898130026870e-01
8.069040673331129288e-02,9.718593460172730403e+00,3.976093713278214636e+01,4.727479515190674775e+00,8.449232898130026870e-01
9.520639312270393617e-01,1.807252110597321604e+01,3.104491868031819735e+01,5.792471299620677527e+00,8.449232898130026870e-01
4.325375465467858893e-01,1.256051772474996397e+01,1.813821940222940654e+01,1.323088469366319941e+01,8.449232898129449554e-01
5.990177159717979816e-01,1.204065676075745017e+01,4.783186956437690895e+01,2.978898508933349731e+01,8.449232896692089323e-01
9.022836470717132684e-01,2.855618572810092459e+00,2.252501073675678978e-01,2.463078873639574340e+01,8.437918014341490025e-01
6.062417848354380023e-01,8.965009613278883904e+00,3.370361200766872400e+01,2.307210299559681488e+01,8.449232898130026870e-01
4.794591533774287262e-01,1.462894795366099743e+01,4.210770645751372143e+01,1.186187401253278040e+01,8.449232898130026870e-01
2.185484720478321208e-01,1.700798709235089490e+01,4.597587873481290899e+01,3.844356872270767722e-01,8.449232898130026870e-01
8.167874401646497695e-01,4.427479152207576263e-01,1.589403308685747973e+01,2.453084279118653566e-01,8.449232897806118192e-01
4.665104375599481434e-01,2.296410581140196250e+00,2.036427735474054757e+00,1.811980648883074707e+01,5.000169753803511696e-01
7.669520169687787936e-01,5.963338189173185810e+00,4.481648027523615951e+01,2.288844200421342734e+01,8.449232898130026870e-01
8.318242180874073632e-01,1.770663020759430850e+01,3.961305376116760613e+01,1.616517343145322361e+00,8.449232898130026870e-01
6.287242694316105274e-01,8.866183458162220532e+00,2.227277533929455444e+01,3.590030931241216905e+01,8.448408697388577471e-01
4.871770159701360736e-01,1.693983021234008390e+01,3.269329482462517689e+01,3.682423645824404623e+00,8.449232898130026870e-01
7.705011125155082352e-01,7.408871123571953987e-01,1.219727549812400369e+01,4.711150699157335708e+01,8.184207481115688410e-01
7.740737346021863141e-01,1.385235132173331962e+01,2.106943857934811604e+01,7.050539059623011084e+00,8.449232898130026870e-01
5.978476943342340144e-01,1.110316016897675517e+01,7.325907298953291402e+00,2.777641811091472945e+01,8.412936765332921230e-01
7.713382619058284373e-01,9.509382721478253586e+00,3.953588692277456573e+01,4.891634046413147985e+01,1.543133110675631581e-01
7.844099658133130148e-02,3.610871167937513171e+00,3.805721996932876827e+00,6.778823996378583239e+00,5.097810068474607492e-01
8.772497321157384231e-01,1.900702169023507793e+01,4.600369550315684819e+01,3.611087942183918642e+01,8.447623344976989967e-01
2.312242045050827421e-01,9.331456996071526788e+00,3.390286374848156470e+01,1.114131022339999610e+01,8.449232898130026870e-01
5.063286805663599344e-01,1.782541455894846649e+01,9.631980074511382384e+00,1.749725135080636562e+01,8.448850375011465186e-01
5.266056073242585400e-01,1.243380373587276999e+01,3.212143195888067027e+01,2.294690216115543535e+01,8.449232898130026870e-01
8.484989842189425424e-01,8.792328569820291762e+00,2.759031111180889084e+01,9.718817941132472882e+00,8.449232898130026870e-01
6.163523415988330090e-01,2.069016360102650154e+01,3.786149888296499455e+01,1.761088181561770716e-01,8.449232898130026870e-01
2.227327586317728869e-01,1.832633684722653200e+00,4.283133109404194272e+01,1.338411881903676104e+01,8.449232898130026870e-01
2.431112863799567148e-01,4.953835393262506770e+00,3.406275869767577547e+01,4.672397225948038368e+01,4.936433398603924383e-01
6.172134730261190638e-01,1.636451085983546605e+01,1.622712180619180700e+01,4.408416875067096896e+00,8.449232897995364588e-01
2.462981345513260978e-01,1.318760849788545997e+01,1.192769418718960139e+01,4.092281995949844742e+01,6.292085462287340114e-01
2.397611210103810508e-01,3.577025949212441880e+00,4.718405021681046918e+01,3.177688771599368422e+01,8.449232775223878278e-01
7.283789138508757199e-01,1.721679681670332229e+01,3.012238061044140736e+01,4.564228625684509666e+01,7.821805262358466626e-01
4.980586213456832390e-01,2.122926609176396973e+00,1.566535536793870520e+01,3.165415363417418249e+01,8.449232792893865973e-01
7.355946165026328032e-04,1.551919214306502148e+01,6.855796244222316815e+00,1.201499464965918484e+01,8.362476902285929103e-01
3.330304708568403438e-01,2.236818743955224065e+01,4.590794943813759232e+01,4.073366774591723072e+01,5.968012276249818893e-01
8.518346204331718186e-01,2.092431468950507067e+01,2.633361212655299655e-01,1.820563478263336066e+01,8.422372153333353983e-01
7.548443198794120290e-01,8.285806563205531106e+00,1.802863257593725521e+01,4.705945259807219827e+01,1.636951716792472145e-01
4.089989705315135726e-01,2.623817264124266302e+00,3.574675408916566965e+01,2.216600768027890211e+01,8.449232898130026870e-01
6.156447836037844956e-01,2.157238674434749015e+01,1.837420738383028862e+01,9.965504155434434352e+00,8.449232898129687142e-01
6.533745767759507883e-01,1.627296071258135157e+01,4.491513533327616159e+01,1.015547089362301847e+01,8.449232898130026870e-01
8.496604828480229799e-01,1.090108762144449450e+01,7.823902188299636240e-02,3.728965346532304892e+01,1.505560896486980160e-01
7.676496255629543519e-01,1.125257149386598776e+01,1.867950658713867895e+01,3.243371285630401246e+01,8.449232241946915689e-01
6.761305932308310229e-01,2.138234864727597184e+01,3.460960689283286484e+01,6.529780684324683726e+00,8.449232898130026870e-01
3.036763456904031377e-01,1.077312027240376757e+01,2.609560307788134281e+01,6.883409985775628570e+00,8.449232898130026870e-01
6.456128029215387754e-01,9.322636342138189036e+00,4.660641801285426311e+01,7.050613685280744392e+00,8.449232898130026870e-01
1.794395622711960625e-01,1.504564233352031266e+01,2.267830366703885048e+01,2.320218411663694980e+01,8.449232898130026870e-01
9.282899933070017928e-01,6.937705354660153922e+00,2.657861688164870628e+01,3.672718707486932033e+01,8.443292209087910338e-01
7.153277023478361585e-01,1.295273178279718174e+01,3.834592554647569074e+01,2.615625516699140718e+01,8.449232898129999114e-01
4.970973806772629455e-01,1.246884189216295091e+01,7.055898315316981417e+00,4.205401223564263802e+01,1.547293662431875327e-01
5.219559398557008789e-01,2.330269792589007238e+01,2.540141390947007949e+01,7.588742037081940062e+00,8.449232898130026870e-01
5.302366908013556035e-02,2.539365101696029470e-01,4.652366357076051173e+01,1.408357918584862389e+01,8.449232898130026870e-01
2.546950223027917293e-01,2.804998876258030016e+00,2.712848724231936970e+01,4.068315127082215810e+01,5.347215667976918940e-01
4.203612655985968782e-01,1.933526581604646211e+01,1.101655291144997939e+01,3.504061927432921664e+01,8.449102165104799278e-01
2.335119996268089082e-01,5.248056150035461442e+00,1.138400638018607047e+01,3.664307714096630519e+01,8.443905348184720383e-01
9.423278933668457480e-01,5.528771951407019714e+00,1.347625190466055578e+01,2.843795421422208136e+01,8.449232811204824278e-01
1.790174858699055127e-01,1.897934773340582737e+01,1.443549281057165423e+01,1.995341932222843440e+01,8.449232887979790663e-01
6.557916474704706955e-01,1.273468532069744441e+01,1.997046472515589954e+01,2.528177515434570566e+01,8.449232898130026870e-01
3.105284470280849085e-01,1.046997941665559040e+01,1.767034884547479034e+00,4.587279088151371198e+00,1.652645984659859013e-01
3.339247114994835508e-01,1.836488941980324086e+01,3.812641388669860021e+01,4.501981843731594068e+01,4.865484986618600627e-01
6.704135162220583588e-01,2.043873909247531984e+01,4.096767624941723085e+01,1.941743104650769824e+00,8.449232898130026870e-01
2.487888046789867857e-01,5.716225258359212802e+00,4.432754744815683523e+01,1.347526724902075834e+01,8.449232898130026870e-01
4.968606287500992869e-01,1.123336926840294403e+01,5.596885248156028503e+00,1.501899638390967162e+01,7.686701217445198742e-01
9.479159164424196815e-01,2.288518846400138074e+01,2.335839056501836808e+01,3.728187508599523881e+01,8.448597136117685924e-01
4.741966873518130843e-01,1.796501625384567546e+01,3.214434741301728593e+01,2.181523886770085596e+01,8.449232898130026870e-01
6.871603380212415457e-01,1.046999595221484292e+01,1.725040460396623487e+01,1.221708796876772851e+01,8.449232898119699575e-01
9.838845052020258608e-01,2.089224148560341021e+01,9.287635738270310526e+00,5.479997764642892122e+00,8.449158528225960696e-01
5.567153774212042494e-01,1.761342051314799306e+01,1.082867563389784493e+01,2.504982682676487116e+01,8.449207413220840568e-01
8.465630283898095687e-02,2.183980195651318290e+00,2.381625627114695476e+01,6.815150744480638068e-01,8.449232898130026870e-01
3.721524422155203515e-01,1.644671412521062592e+01,1.073136185334118231e+01,4.287259422858703317e+01,1.966232407904215662e-01
4.470520047921887619e-01,8.981952552692124669e+00,4.749566120736906782e+01,1.629528366697032027e+01,8.449232898130026870e-01
4.834283429314534253e-01,2.355855544254215062e+00,7.240481316425670499e+00,4.021733353436471958e+01,5.866501637238822342e-01
5.452496091901142261e-01,2.930479932872315452e+00,1.712964264144223137e+01,2.502764716956907165e+01,8.449232898117821078e-01
6.291284822899021467e-01,7.562233040835917741e+00,2.753445998987400856e+01,6.781668579635703686e+00,8.449232898130026870e-01
6.967884395192359692e-01,1.081893289618565035e+01,4.755585030405294589e+01,3.284327185016780248e+01,8.449231739084394066e-01
7.267521513777991382e-01,1.712797690094414804e+01,2.830786677491404291e+01,3.482461859715908759e+01,8.449148274146248694e-01
2.023692042233076194e-01,1.868156535066763979e+01,4.421467760029448613e+01,4.293916087932331038e+01,4.981726366695000130e-01
1.337835149477044627e-01,4.240227560751809399e+00,1.443353809816592559e+01,6.588748206623727732e+00,8.449232887949442716e-01
9.345189640817295196e-01,1.149512031835160286e+01,1.650097862698418183e+01,2.597842194173633601e+01,8.449232898041959539e-01
9.573815808262997606e-02,2.384760145434482581e+01,6.639328667261600536e+00,2.663377228087118098e+01,8.422003969338197615e-01
1.662096083219705145e-01,8.882333484338531093e+00,4.058559218703756954e+01,2.505856069421665211e+01,8.449232898130026870e-01
5.702395409456219033e-01,2.038661884877537034e+01,3.970168063181696283e+01,1.094767123154212740e+01,8.449232898130026870e-01
2.610578095240692065e-01,4.448383294732716209e+00,4.091123914755773860e+00,2.086396079366133094e+01,5.167999362908671790e-01
5.614723956381465486e-01,1.931746546689718258e+01,1.780532244381208429e+01,2.104617540612258608e+01,8.449232898127360114e-01
8.234534520192389184e-01,7.568338273328556909e+00,1.320323224099329451e+01,2.897119823239864900e+01,8.449232772361758848e-01
4.734124327062891879e-01,1.467133710329836660e+01,3.381059738356197109e+00,3.600689131740694648e+01,1.666948596776793023e-01
8.747482052734225633e-01,4.292995999607835955e-01,3.740789817179899046e+01,3.517274341582297126e+01,8.449003309308943388e-01
4.653809567800779590e-01,9.578826898552321722e+00,1.661565525539610633e+01,4.342197821902448851e+01,1.506816390302092856e-01
6.308865099927447595e-01,8.217670013907721227e+00,2.364688610102036037e+01,1.009124149107695878e+01,8.449232898130026870e-01
2.888197415155264736e-01,2.253514394685534938e+01,3.333239640172361362e+01,2.646665899278232814e+00,8.449232898130026870e-01
8.536286091770878270e-01,7.438240223735838264e+00,1.281661648282328159e+01,8.325233801477155637e+00,8.449232537569207890e-01
7.955372705009088330e-01,2.151614305494759094e+01,7.306917486967509312e+00,3.078276139755560692e+01,8.410536349942452361e-01
8.848665620490459016e-02,4.109437171259448185e+00,1.399173415638787610e+01,4.396112142699259806e+01,4.999153981323757878e-01
8.257511541243147679e-01,1.049499502688484043e+01,7.354720755680284050e+00,4.604208152040572344e+01,1.509306638458483563e-01
1.330855730977863471e-01,1.652357942097260057e+00,1.669712850902323709e+01,4.599326532810449919e+01,4.999918870233656110e-01
6.800534346110073125e-01,2.290964065985664710e+00,3.739210228208690978e+01,2.625688358837526337e+01,8.449232898129944713e-01
7.816777865632895672e-02,4.969123054549547724e+00,4.070074809000296767e+01,1.394870182677791348e+01,8.449232898130026870e-01
8.663367670179208391e-01,1.272223949366797768e+01,5.424145458253683216e+00,1.083104426672581511e+01,7.441071076224331504e-01
7.224944539538321608e-01,1.805613535995404106e+01,1.905847722191997207e+01,2.570886895532758132e+01,8.449232898130026870e-01
3.903951192501717848e-01,3.136580677209242829e+00,9.631947632035434026e+00,5.897294507245511852e+00,8.448850348590803971e-01
2.917961247670611824e-01,1.692034071666582307e+01,7.375995002766513764e+00,1.391907833932612704e+01,8.406940565016647327e-01
3.182991244805122300e-01,2.194655906225154141e+01,2.156704954480382241e+01,2.652143935898054039e+01,8.449232898129770408e-01
6.876893028767600002e-01,3.900620039298791752e+00,4.552770934154735016e+01,1.640332418116565805e+01,8.449232898130026870e-01
2.146153593478744570e-01,2.203070059711136963e+01,4.605422747421511076e+01,7.876850201293684073e+00,8.449232898130026870e-01
2.197420178075548680e-01,1.585087331512791664e+01,1.025621261759019376e+01,4.000191899340610746e+01,7.237992277324607482e-01
6.776120981077160543e-03,2.253706570620192906e+01,3.433201364675121603e+00,3.930371746572349423e+01,1.830236966269587207e-01
4.804552246084078382e-01,6.226330493107770536e+00,4.467498475423325033e+01,3.213771443159665786e+00,8.449232898130026870e-01
5.956553779202434784e-01,5.411234827355640320e+00,1.194241983014840436e+01,8.677824829523386185e-01,8.449230999438488432e-01
7.007580183863847401e-01,1.690059276506037378e+00,3.061818468985105923e+01,2.296861830688086314e+01,8.449232898130026870e-01
4.448262519213317390e-01,9.113389499939628990e+00,2.404722827474958180e+01,4.272352219800647077e+01,1.522437096287231617e-01
3.598384673665617761e-01,4.205525659214806034e+00,3.474066391476696225e+01,4.163592648613742142e+01,5.032073978552376037e-01
2.509049523912358914e-01,1.562230164272796529e+01,1.786181153312982062e+01,1.955369094733380919e+01,8.449232898127965186e-01
7.998086218378868129e-01,6.982148425139372172e+00,3.402833948696211763e+01,5.871292003190486497e+00,8.449232898130026870e-01
8.778558979250661309e-01,2.954245808984132360e+00,3.383564057777618928e+01,1.956891337482217352e+01,8.449232898130026870e-01
8.779946059740689757e-01,2.199740756691820565e+01,2.013356438842676610e+01,1.212123533784982499e+01,8.449232898130026870e-01
4.772262791743142607e-02,1.448030012524735000e+01,3.316081253932706119e+01,2.148415686858093210e+01,8.449232898130026870e-01
5.611548131306089982e-01,6.811194277941619468e+00,2.289413422640723894e+00,7.334080392469785714e+00,2.715065550869355526e-01
1.491048291665419967e-01,1.216963725126424123e+01,4.456995804116628079e+01,1.685996763046605906e+01,8.449232898130026870e-01
3.163456121219733186e-01,1.541197573481154137e+01,3.113071590965171964e+01,2.146384338735801478e+01,8.449232898130026870e-01
9.813522803858321097e-02,2.294902292710211356e+01,2.802566587295600442e+01,1.441827554490167085e-01,8.449232898130026870e-01
4.324296093515908046e-01,2.137431340801414592e+01,4.233427745468596015e+00,4.670736737005960748e+01,3.657710443235257514e-01
5.581423197788392132e-01,1.086645410594421080e+01,3.652344345288298655e+01,2.549456986778607614e+01,8.449232898130026870e-01
7.290393598250682894e-01,5.465552904994193106e+00,4.064553438839156030e+01,2.710842376401059539e+01,8.449232898128286040e-01
9.336473374682380255e-01,2.283867001557299758e+01,2.085735123402465518e+01,2.490360831497985927e+01,8.449232898130026870e-01
1.249757881067232734e-01,1.736457991866117467e+01,3.305175158769527854e+01,5.537023080186059154e+00,8.449232898130026870e-01
2.232240237968236007e-01,1.877799419205294740e+01,1.183713383400300856e+01,1.348674581096477532e+01,8.449229980637009696e-01
4.181483679285598054e-01,5.027969243394164955e+00,2.589802162565333887e+01,3.138706586061705295e+01,8.449232830215865908e-01
6.354460895415188215e-01,2.016375107570737413e+01,4.202139899458006056e+01,2.582569227383035937e+01,8.449232898130026870e-01
7.963320822138674204e-01,1.685730358789605532e+01,3.164117051177861129e+01,1.755913300466556848e+01,8.449232898130026870e-01
4.512403742557462571e-01,1.487522989053347544e+01,1.535111606881015334e+01,3.733251014996899642e+01,8.426582781992185689e-01
5.400930278143568630e-01,4.505118454872215850e+00,1.905063916010834646e+01,3.722416346632682149e+01,8.429049632142369131e-01
4.164427191707964493e-01,1.229979856825198148e+01,3.736142604965795044e+01,3.586935682616360310e+01,8.448434805014196636e-01
1.504108587774187766e-01,9.359518914726630001e+00,2.846042514531734824e+01,4.539919683509450721e+01,2.876178941605766481e-01
5.426857292852086401e-01,1.761037200547023396e+00,4.321885677832676720e+01,1.035094077015597058e+01,8.449232898130026870e-01
7.755334383343768234e-01,8.311661930564447687e+00,1.364105839795652031e+01,2.401009916059069482e+01,8.449232834107164303e-01
8.650452663527364860e-01,1.971931943358117323e+01,1.726790908577973127e+01,4.606645027086198496e+01,8.432784235989727595e-01
5.562727479605339420e-01,1.993633934208125424e+01,1.127758390807491296e+01,3.592727606262866402e+01,8.448385951621979473e-01
3.531489424344372852e-01,1.077122311603570282e+01,1.294746385897201080e+01,4.393281261917501013e+01,1.541230972531946741e-01
1.185779443665132549e-01,2.137693117957862654e+01,1.010802534109043194e-01,1.398907961285168966e+01,1.516804351580783305e-01
1.399612380395155453e-01,6.284581691484695476e+00,4.243322589288871427e+01,4.251611695738382224e+01,4.999433124543574691e-01
9.282299348050234711e-01,1.836320148981874922e+01,1.377115002359560414e+01,2.197907956654047723e+01,8.449232851566637059e-01
9.468959316156750905e-01,2.229951135631047165e+01,1.387059519064503910e+01,1.923981188984694768e+01,8.449232864608471338e-01
9.138824531077551772e-01,6.349493925669503547e+00,4.250876742333558411e+01,2.457914125764650848e+01,8.449232898130026870e-01
1.795201487575346366e-01,1.647943144854217223e+01,1.257071623419431816e+01,1.826338766660637702e+01,8.449232247297455700e-01
6.698940341122355813e-01,3.863724555314884235e+00,2.622587995750922474e+01,3.867264681133771376e+01,8.201575358200782206e-01
7.039827079036936608e-01,3.154648255943097723e-01,8.750671339292720674e+00,3.114296866358331783e+01,8.446682088625028229e-01
9.954557656323397286e-01,1.675026040754177359e+01,9.381672948743613460e+00,1.717650600993102472e+01,8.449170145606464954e-01
7.243370257992035599e-01,1.452204863877853747e+00,3.803940016545009684e+01,4.828109668832338741e+01,7.361862531162002288e-01
4.304761948229783863e-01,2.253546937514287052e+01,2.693686599069431153e+01,1.966841520980712943e+01,8.449232898130026870e-01
2.921349635693294422e-01,3.417638598673001127e+00,3.990313023782946544e+01,6.728484400127682896e+00,8.449232898130026870e-01
1.847014457673779031e-02,2.173661149003455506e+01,2.570094788819261922e+01,4.535218316341187261e+01,4.999961247597142222e-01
7.608427379892966913e-01,1.367089157124670962e+01,3.811146205227728956e+01,3.062436804962960579e+01,8.449232887046935758e-01
2.988823035303935782e-01,1.826167658725454501e+01,2.610092973099224878e+01,4.853166119989487726e+01,4.923368191116487269e-01
9.214791041294461138e-01,5.528834185192299522e+00,1.123371754623062380e+00,2.283077316019534209e+01,8.086670379086836613e-01
4.965847018160322035e-01,1.664328846748810520e+01,4.338880974862114215e+00,1.980454868530330259e+01,4.528197186049794931e-01
6.872292322517774554e-01,1.279537541274055990e+01,4.468655136977069731e+01,4.159999191603428415e+01,1.825524900126576089e-01
2.682953374967548266e-01,1.495454972881966071e+01,1.767921588651494247e+01,6.321791871029715182e+00,8.449232898125811353e-01
1.730230414113989035e-01,1.680559983202348207e+01,2.403959058524850434e+01,1.791248023319831617e+01,8.449232898130026870e-01
4.006217691325900665e-01,2.071321063713023136e+01,1.485486002429845520e+00,4.294365234070662041e+01,3.682763711621702130e-01
7.325040802999039924e-01,1.300710875839785530e+01,2.590579033982151458e+01,2.290388116584565381e+01,8.449232898130026870e-01
8.425466616815296961e-01,1.033460718132395506e+01,3.491445849988955530e+01,1.765886620557330033e+00,8.449232898130026870e-01
1.154129148498157509e-01,1.997125943094034639e+01,1.811892610983986529e+01,2.498030687373716674e+01,8.449232898129430680e-01
7.236724990698789606e-01,2.661168202299130314e+00,2.359020364372314305e+01,2.489952806359524473e+01,8.449232898130026870e-01
6.710924924572424510e-01,1.995073781999989393e+01,3.297465764852375969e+01,2.659827223059365764e+01,8.449232898129706015e-01
6.826043581380619729e-01,1.090765742054684395e+01,2.907291564693077746e+01,1.216733534235911485e+01,8.449232898130026870e-01
5.598829012108356151e-01,1.991880271210881403e+00,3.087560229353967500e+01,4.704162095647934905e+01,5.001540552824049746e-01
6.267229094878934426e-02,1.983477938790626638e+01,4.389568486941517023e+01,3.240157264140858473e+01,8.449232280773680825e-01
9.106548096827884464e-01,1.271588558922129053e+01,3.758772903535249554e+01,9.014473053629110666e+00,8.449232898130026870e-01
2.542914553402488842e-01,2.035260513712433550e+01,2.067490334935211749e+01,1.063522003498127688e+01,8.449232898130026870e-01
4.998289372873689906e-01,7.666392463930407963e+00,8.887925004179667354e+00,4.741286516440768395e+01,1.733276850077325737e-01
6.442985698665126826e-01,1.101788980702025000e+01,1.566174122128135515e+01,3.248345699210483417e+01,8.449232181853856272e-01
4.005366146640636504e-01,1.591760728884917775e+01,3.545638621512707545e+01,1.400584713187497954e+01,8.449232898130026870e-01
9.058652551387091911e-01,2.306781051218961487e+00,2.359980012047592624e+01,5.501103411049137470e-01,8.449232898130026870e-01
6.674406153380387785e-01,1.312097742017029312e+01,4.129825539656263800e+01,2.633458315970205987e+01,8.449232898129908076e-01
1.203071126330721441e-01,7.229004631718802365e+00,4.341755658398568585e+01,2.425253601431946393e+01,8.449232898130026870e-01
5.808185686179516694e-01,1.411414032150378972e+01,4.456975518946626380e+01,4.447516981260557145e+01,1.520369895116597259e-01
2.195181819408293933e-01,2.130458490471611555e+01,1.458403430275493484e+01,6.453749265531061319e+00,8.449232890285340858e-01
4.974869878769141440e-01,1.509957443410059952e+01,2.513144382030071000e+01,8.166140302803281514e+00,8.449232898130026870e-01
2.411358182162085528e-01,1.793027579427556972e+01,1.406437912997911432e+00,3.156581452632030249e+01,1.836044903598041400e-01
2.718881579319083475e-01,3.087282767276899875e+00,1.632492701358199838e+01,1.650137426335555446e+01,8.449232898012518644e-01
4.833897000960862833e-02,2.327767705443707058e+01,4.296353853092744401e+01,4.825552353489766944e+01,6.294507159430610121e-01
1.125704746144989832e-01,1.828340466306404721e+01,1.901447341950614955e+01,2.843928645742409600e+01,8.449232898051709517e-01
4.125620094590414233e-01,8.516259985727348436e+00,2.431415803717363655e+00,1.696835716426596719e+01,1.550125861367932789e-01
7.105842461720355274e-01,7.870022851525103391e+00,4.794280888379707051e+01,1.863865810465833306e+01,8.449232898130026870e-01
6.937020761324775853e-01,8.203009780808741880e+00,1.999011439999885287e+00,4.709389607379139875e+01,1.824323898232539931e-01
7.723446724522323725e-01,1.202529004869035845e+01,1.357557563899794317e+01,3.639536404547757087e+01,8.445824071741647732e-01
2.583377102432715677e-01,5.737712777396213326e+00,4.361658158887838965e+01,3.579990160736510063e+01,8.448493388673748994e-01
3.924537798574819769e-01,4.187296904689208787e+00,3.441384094419732698e+00,3.899787121920632416e+01,5.043346238966670558e-01
8.047898575531067245e-01,1.128836280007249115e+01,6.196381161374156399e+00,1.555672727235750941e+01,8.195019270778101106e-01
6.073717301141741132e-01,1.128191836519351554e+01,1.489473426183040061e+01,8.590944874128647157e+00,8.449232894880323030e-01
8.715977974164736963e-01,1.893421759644060032e+01,3.994679572017702185e+01,2.191184937625408224e+01,8.449232898130026870e-01
4.653458472925381395e-01,1.693408263764994004e+01,4.460689189689771439e+01,9.767219406248736746e+00,8.449232898130026870e-01
5.932987553240575140e-01,4.214204465141060396e-01,2.353710738081238674e+01,3.675677117282164375e+01,8.443327330965613164e-01
8.347693362955430629e-01,4.996503293479621632e+00,3.240497816897666361e+00,3.435343457164512415e+01,8.271389945904970009e-01
